/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_42_284.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_42_284.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_42_284.jpg,0,1,0,30.19023
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_42_371.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_42_371.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_42_371.jpg,-0.1,1,0,30.18787
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_42_455.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_42_455.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_42_455.jpg,-0.3,1,0,30.1695
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_42_549.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_42_549.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_42_549.jpg,0,1,0,30.18986
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_42_642.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_42_642.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_42_642.jpg,0,1,0,30.19021
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_42_725.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_42_725.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_42_725.jpg,0,1,0,30.19029
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_42_822.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_42_822.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_42_822.jpg,0,1,0,30.19032
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_42_919.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_42_919.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_42_919.jpg,-0.25,1,0,30.17505
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_43_022.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_43_022.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_43_022.jpg,0,1,0,30.18879
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_43_113.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_43_113.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_43_113.jpg,0,1,0,30.18998
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_43_199.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_43_199.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_43_199.jpg,0,1,0,30.1902
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_43_290.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_43_290.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_43_290.jpg,0,1,0,30.19028
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_43_387.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_43_387.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_43_387.jpg,-0.1,1,0,30.18792
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_43_486.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_43_486.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_43_486.jpg,0,1,0,30.18968
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_43_570.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_43_570.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_43_570.jpg,0,1,0,30.19026
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_43_674.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_43_674.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_43_674.jpg,0,1,0,30.19028
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_43_751.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_43_751.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_43_751.jpg,0,1,0,30.19028
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_43_841.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_43_841.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_43_841.jpg,0,1,0,30.19033
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_43_935.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_43_935.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_43_935.jpg,-0.2,1,0,30.18014
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_44_042.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_44_042.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_44_042.jpg,0,1,0,30.19024
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_44_136.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_44_136.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_44_136.jpg,0,1,0,30.18984
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_44_226.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_44_226.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_44_226.jpg,-0.25,1,0,30.17545
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_44_314.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_44_314.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_44_314.jpg,0,1,0,30.18989
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_44_395.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_44_395.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_44_395.jpg,-0.1,1,0,30.19003
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_44_487.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_44_487.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_44_487.jpg,-0.35,1,0,30.16759
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_44_578.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_44_578.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_44_578.jpg,0,1,0,30.18949
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_44_655.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_44_655.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_44_655.jpg,-0.1,1,0,30.18975
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_44_740.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_44_740.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_44_740.jpg,-0.35,1,0,30.16675
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_44_832.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_44_832.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_44_832.jpg,-0.1,1,0,30.19086
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_44_913.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_44_913.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_44_913.jpg,0,1,0,30.18911
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_45_012.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_45_012.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_45_012.jpg,-0.25,1,0,30.17943
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_45_098.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_45_098.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_45_098.jpg,0,1,0,30.18999
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_45_192.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_45_192.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_45_192.jpg,-0.2,1,0,30.18271
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_45_267.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_45_267.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_45_267.jpg,0,1,0,30.19015
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_45_366.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_45_366.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_45_366.jpg,-0.15,1,0,30.18572
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_45_450.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_45_450.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_45_450.jpg,0,1,0,30.19026
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_45_534.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_45_534.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_45_534.jpg,-0.1,1,0,30.18843
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_45_619.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_45_619.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_45_619.jpg,-0.35,1,0,30.16445
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_45_711.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_45_711.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_45_711.jpg,-0.15,1,0,30.18931
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_45_784.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_45_784.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_45_784.jpg,0,1,0,30.18876
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_45_862.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_45_862.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_45_862.jpg,0,1,0,30.18995
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_45_946.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_45_946.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_45_946.jpg,0,1,0,30.19011
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_46_026.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_46_026.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_46_026.jpg,-0.1,1,0,30.18872
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_46_116.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_46_116.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_46_116.jpg,0,1,0,30.19027
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_46_191.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_46_191.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_46_191.jpg,0,1,0,30.19026
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_46_281.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_46_281.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_46_281.jpg,0,1,0,30.18883
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_46_357.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_46_357.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_46_357.jpg,-0.1,1,0,30.18843
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_46_461.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_46_461.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_46_461.jpg,0,1,0,30.18931
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_46_549.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_46_549.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_46_549.jpg,0,1,0,30.19117
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_46_641.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_46_641.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_46_641.jpg,-0.15,1,0,30.18482
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_46_721.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_46_721.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_46_721.jpg,0,1,0,30.19071
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_46_801.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_46_801.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_46_801.jpg,-0.2,1,0,30.18332
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_46_883.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_46_883.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_46_883.jpg,0,1,0,30.19003
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_46_964.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_46_964.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_46_964.jpg,-0.1,1,0,30.18878
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_47_039.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_47_039.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_47_039.jpg,0,1,0,30.19055
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_47_117.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_47_117.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_47_117.jpg,0,1,0,30.19024
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_47_213.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_47_213.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_47_213.jpg,-0.2,1,0,30.18184
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_47_295.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_47_295.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_47_295.jpg,-0.4,1,0,30.15891
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_47_377.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_47_377.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_47_377.jpg,0,1,0,30.17545
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_47_454.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_47_454.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_47_454.jpg,0,1,0,30.18774
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_47_534.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_47_534.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_47_534.jpg,-0.2,1,0,30.18632
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_47_617.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_47_617.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_47_617.jpg,-0.4,1,0,30.16373
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_47_691.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_47_691.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_47_691.jpg,0,1,0,30.1841
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_47_780.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_47_780.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_47_780.jpg,-0.25,1,0,30.18497
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_47_860.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_47_860.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_47_860.jpg,0,1,0,30.18922
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_47_933.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_47_933.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_47_933.jpg,-0.1,1,0,30.19045
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_48_015.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_48_015.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_48_015.jpg,-0.3,1,0,30.1744
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_48_095.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_48_095.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_48_095.jpg,0,1,0,30.18965
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_48_175.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_48_175.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_48_175.jpg,0,1,0,30.19019
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_48_256.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_48_256.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_48_256.jpg,-0.2,1,0,30.18192
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_48_346.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_48_346.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_48_346.jpg,0,1,0,30.19038
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_48_417.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_48_417.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_48_417.jpg,-0.1,1,0,30.1887
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_48_500.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_48_500.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_48_500.jpg,0,1,0,30.18972
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_48_575.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_48_575.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_48_575.jpg,0,1,0,30.19031
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_48_650.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_48_650.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_48_650.jpg,-0.1,1,0,30.18837
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_48_728.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_48_728.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_48_728.jpg,0,1,0,30.1903
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_48_804.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_48_804.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_48_804.jpg,-0.1,1,0,30.18809
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_48_926.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_48_926.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_48_926.jpg,0,1,0,30.18937
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_49_015.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_49_015.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_49_015.jpg,-0.1,1,0,30.18913
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_49_086.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_49_086.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_49_086.jpg,-0.3,1,0,30.17152
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_49_157.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_49_157.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_49_157.jpg,0,1,0,30.18847
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_49_234.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_49_234.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_49_234.jpg,0,1,0,30.18925
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_49_314.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_49_314.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_49_314.jpg,-0.2,1,0,30.18424
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_49_385.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_49_385.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_49_385.jpg,0,1,0,30.18935
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_49_470.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_49_470.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_49_470.jpg,0,1,0,30.18995
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_49_573.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_49_573.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_49_573.jpg,0,1,0,30.19027
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_49_655.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_49_655.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_49_655.jpg,-0.2,1,0,30.18092
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_49_735.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_49_735.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_49_735.jpg,-0.4,1,0,30.15857
/home/xmagneto/Documents/Self Driving Car/data/IMG/center_2022_10_02_21_17_49_817.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/left_2022_10_02_21_17_49_817.jpg,/home/xmagneto/Documents/Self Driving Car/data/IMG/right_2022_10_02_21_17_49_817.jpg,0,1,0,30.18906
